formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
Np2HgO11,Hg,Np,none,-1.7825395,0.3401095,8.222078,17.336561844297243,0.0,8.640796120948586,8.640796120948586,8.640796120948586,119.2623476991505,105.99376731422984,103.63040999623628,0.0,Hg1 Np2 O11,8.0,93.0,85.0,25.285714285714285,27.16326530612245,8.0,22.0,87.0,65.0,76.57142857142857,16.387755102040817,87.0,15.9994,237.0,221.0006,60.75595714285714,70.33173265306122,15.9994,54.8,917.0,862.2,190.7942857142857,213.7053061224489,54.8,3.0,16.0,13.0,13.857142857142858,3.3673469387755097,16.0,2.0,7.0,5.0,3.0,1.5714285714285714,2.0,66.0,190.0,124.0,88.42857142857143,35.244897959183675,66.0,1.36,3.44,2.08,3.04,0.6285714285714288,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.142857142857143,1.346938775510204,4.0,0.0,10.0,10.0,0.8571428571428571,1.346938775510204,0.0,0.0,14.0,14.0,1.5714285714285714,2.4693877551020407,0.0,6.0,26.0,20.0,7.571428571428571,2.6326530612244903,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5714285714285714,0.673469387755102,2.0,0.0,9.0,9.0,1.2857142857142858,2.204081632653061,0.0,0.0,10.0,10.0,1.4285714285714286,2.4489795918367347,0.0,0.0,19.0,19.0,4.285714285714286,4.204081632653062,2.0,9.105,25.2375862069,16.1325862069,11.592863300492857,3.909499472203061,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,166.0,154.0,30.142857142857142,28.51020408163265,12.0,Hg0+1 Np0+2 O0+11,0,0,0,0.0
OsCl3O,Cl,Os,none,-0.8601353,0.20475337,1.9363393,33.4375855679797,0.3816,4.80227201,6.284536275417628,11.98892815000872,89.9998756922621,90.0,112.4619942129945,0.0,Cl3 O1 Os1,8.0,76.0,68.0,27.0,19.6,17.0,57.0,94.0,37.0,85.2,11.279999999999998,94.0,15.9994,190.23,174.23059999999998,62.51768,51.08492799999999,35.453,54.8,3306.0,3251.2,775.12,1012.352,171.6,8.0,17.0,9.0,15.0,2.8,17.0,2.0,6.0,4.0,3.4,1.0399999999999998,3.0,66.0,144.0,78.0,103.2,16.32,102.0,2.2,3.44,1.2399999999999998,3.024,0.3296,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.8,1.52,5.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,22.0,16.0,9.8,4.880000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.4,1.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.8,0.9600000000000002,1.0,9.105,24.4975,15.392499999999998,19.3375,6.191999999999999,24.4975,0.0,2.493,2.493,1.4957999999999998,1.19664,2.493,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.6,45.76,64.0,Cl0+3 O0+1 Os0+1,0,0,0,0.0
AgS3O,Ag,S,none,0.31867856,1.1695409,0.0,15.89149045773156,0.0,4.29910658,4.29910658,4.29910658,90.0,90.0,90.0,0.0,Ag1 O1 S3,8.0,47.0,39.0,20.6,10.56,16.0,65.0,88.0,23.0,83.2,7.2799999999999985,88.0,15.9994,107.8682,91.8688,44.01252,25.542272,32.065,54.8,1234.93,1180.13,490.962,297.58720000000005,388.36,11.0,16.0,5.0,15.0,1.6,16.0,2.0,5.0,3.0,3.2,0.7200000000000001,3.0,66.0,145.0,79.0,105.2,15.920000000000002,105.0,1.93,3.44,1.51,2.622,0.3271999999999999,2.58,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,3.2,1.2799999999999998,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.0,1.6,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.6,0.6399999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,9.105,25.786875,16.681874999999998,20.559125,6.273299999999999,25.786875,0.0,2.202,2.202,1.3212,1.05696,2.202,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,89.4,54.24000000000001,70.0,Ag2+1 O2-1 S4+1 S2-2,-2,4,6,2.5298221281347035
Fe2Cl2O,Cl,Fe,none,-1.5153227,0.0,15.999991,17.965607976053775,2.4337,6.34756096609903,6.34756096609903,6.0477374739817735,105.19705782081752,105.19705782081752,120.01510436465746,0.0,Cl2 Fe2 O1,8.0,26.0,18.0,18.8,5.76,17.0,55.0,94.0,39.0,77.0,17.6,55.0,15.9994,55.845,39.8456,39.719080000000005,12.900736,35.453,54.8,1811.0,1756.2,804.0,805.6,171.6,8.0,17.0,9.0,13.2,4.16,8.0,2.0,4.0,2.0,3.2,0.64,3.0,66.0,132.0,66.0,106.8,20.16,102.0,1.83,3.44,1.61,2.684,0.6832,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.8,2.24,0.0,0.0,6.0,6.0,2.4,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.2,0.64,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8,0.64,0.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.4,1.28,1.0,9.105,24.4975,15.392499999999998,15.912,6.868399999999999,10.73,0.0,2.493,2.493,0.9972,1.19664,0.0,0.0,2.1106628,2.1106628,0.84426512,1.013118144,0.0,12.0,229.0,217.0,119.6,87.52000000000001,64.0,Cl-2 Fe2+2 O2-1,-2,2,4,1.6733200530681511
ScCdO2,Cd,Sc,none,-1.728616,1.1046162,0.8094942,12.275276576627665,0.0,4.11025492517974,4.11025492517974,4.11025492517974,60.00000000000001,60.00000000000001,60.00000000000001,0.0,Cd1 O2 Sc1,8.0,48.0,40.0,21.25,13.375,8.0,11.0,87.0,76.0,63.75,26.375,87.0,15.9994,112.411,96.4116,47.34142799999999,32.534786,15.9994,54.8,1814.0,1759.2,629.455,592.2725,54.8,3.0,16.0,13.0,11.75,4.375,16.0,2.0,5.0,3.0,3.25,1.25,2.0,66.0,170.0,104.0,111.5,45.5,66.0,1.36,3.44,2.08,2.4825,0.9575,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,2.75,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,6.75,2.625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.25,2.875,2.0,9.105,22.235,13.13,14.985,5.88,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,12.0,194.0,182.0,103.0,91.0,12.0,Cd2+1 O2-2 Sc2+1,-2,2,4,2.0
K2BeO2,Be,K,none,-2.1165576,0.000311067,7.82e-05,16.765065120622342,2.8897,5.87051717,7.1238353157338326,10.568563110050604,49.34342396838775,90.0,90.0,0.0,Be1 K2 O2,4.0,19.0,15.0,11.6,5.92,8.0,3.0,87.0,84.0,49.4,37.120000000000005,3.0,9.012182,39.0983,30.086118000000003,23.8415164,12.20542688,15.9994,54.8,1560.0,1505.2,468.532,436.58720000000005,54.8,1.0,16.0,15.0,7.2,7.040000000000001,1.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,203.0,137.0,126.8,60.96,66.0,0.82,3.44,2.62,2.018,1.1376,0.82,1.0,2.0,1.0,1.6,0.48,1.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.2,2.24,1.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.64,1.0,7.89,73.1066666667,65.2166666667,34.46266666667999,30.915200000016,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,135.2,98.56,12.0,Be2+1 K+2 O2-2,-2,2,4,1.6733200530681511
RbBiO3,Bi,Rb,none,-1.4672313,0.11168132,0.9451924,20.142879208445624,0.0,4.374061605222103,8.416278635236495,6.436022978150133,98.70886504964912,88.6550654419658,120.48475174226202,0.0,Bi1 O3 Rb1,8.0,83.0,75.0,28.8,24.96,8.0,4.0,87.0,83.0,70.2,26.48,87.0,15.9994,208.9804,192.981,68.48928000000001,62.98785600000001,15.9994,54.8,544.4,489.6,204.252,179.34239999999997,54.8,1.0,16.0,15.0,12.8,4.72,16.0,2.0,6.0,4.0,3.4,1.6799999999999995,2.0,66.0,220.0,154.0,113.2,56.64000000000001,66.0,0.82,3.44,2.62,2.632,0.9696,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,2.8,4.48,0.0,1.0,29.0,28.0,9.6,7.76,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.4,2.0,9.105,90.7225,81.61749999999999,30.1975,25.311,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,55.4,69.44,12.0,Bi5+1 O2-3 Rb+1,-2,5,7,2.756809750418044
NdClO2,Cl,Nd,none,-2.6029944,0.11643476,6.4e-06,17.25005063891073,3.4093,4.36883159,5.036729642502331,6.5740767820439805,72.54699086594682,90.0,90.0,0.0,Cl1 Nd1 O2,8.0,60.0,52.0,23.25,18.375,8.0,19.0,94.0,75.0,71.75,26.375,87.0,15.9994,144.242,128.24259999999998,52.92345,45.659275,15.9994,54.8,1294.0,1239.2,393.8,450.1,54.8,3.0,17.0,14.0,13.0,5.0,16.0,2.0,6.0,4.0,3.25,1.375,2.0,66.0,201.0,135.0,108.75,46.125,66.0,1.14,3.44,2.3,2.795,0.8275000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.25,1.625,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,6.0,7.0,1.0,6.25,0.375,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.25,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.5,3.75,0.0,1.0,10.0,9.0,3.75,3.125,2.0,9.105,34.81,25.705,19.379375000000003,10.274375,9.105,0.0,2.493,2.493,0.62325,0.934875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,70.5,61.75,12.0,Cl0+1 Nd0+1 O0+2,0,0,0,0.0
Ti2Cl2O,Cl,Ti,none,-1.9423015,0.36528707,5.8944893,16.93256303472726,0.0,6.2557621696115415,6.25564037171366,6.011467969101064,102.95233095164804,102.9695385249216,124.69869737464684,0.0,Cl2 O1 Ti2,8.0,22.0,14.0,17.2,3.84,17.0,43.0,94.0,51.0,72.2,23.36,43.0,15.9994,47.867,31.8676,36.52788,9.071295999999997,35.453,54.8,1941.0,1886.2,856.0,868.0,171.6,4.0,17.0,13.0,11.6,6.08,4.0,2.0,4.0,2.0,3.2,0.64,3.0,66.0,160.0,94.0,118.0,33.6,102.0,1.54,3.44,1.9,2.568,0.8224,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.8,2.24,0.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.6,1.28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8,0.64,0.0,0.0,8.0,8.0,3.2,3.8400000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.0,3.2,1.0,9.105,24.4975,15.392499999999998,18.296,4.961199999999999,16.69,0.0,2.493,2.493,0.9972,1.19664,0.0,0.0,2.25333333333e-05,2.25333333333e-05,9.01333333332e-06,1.0815999999984e-05,0.0,12.0,194.0,182.0,105.6,70.72,64.0,Cl-2 O2-1 Ti2+2,-2,2,4,1.6733200530681511
Ta2TeO2,Ta,Te,none,-1.5042219,0.48985946,-4.8e-06,14.407836162311456,0.0,3.64469367,3.64469367,6.004313956017598,107.66831915587144,107.66831915587144,90.0,0.0,O2 Ta2 Te1,8.0,73.0,65.0,42.8,27.84,8.0,48.0,90.0,42.0,72.0,19.2,48.0,15.9994,180.94788,164.94848,104.298912,70.6396096,15.9994,54.8,3290.0,3235.2,1482.452,1446.0384,54.8,5.0,16.0,11.0,11.6,5.279999999999999,5.0,2.0,6.0,4.0,4.2,1.7600000000000002,2.0,66.0,170.0,104.0,122.0,44.8,66.0,1.5,3.44,1.94,2.396,0.8352,1.5,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,0.0,0.0,10.0,10.0,3.2,2.72,0.0,0.0,14.0,14.0,5.6,6.720000000000001,0.0,6.0,19.0,13.0,13.2,5.76,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,0.0,0.0,7.0,7.0,2.8,3.3600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.0,2.4,2.0,9.105,34.7633333333,25.6583333333,17.84266666666,6.990133333327999,9.105,0.0,0.464,0.464,0.0928,0.14848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,126.8,91.84,12.0,O2-2 Ta3+2 Te2-1,-2,3,5,2.449489742783178
AlAsO,Al,As,none,-1.8795372,0.1340101,1.3e-06,16.583649949083355,0.0,2.909684901031329,5.14946342,6.796958932404873,90.0,102.30365003230928,90.0,0.0,Al1 As1 O1,8.0,33.0,25.0,18.0,10.0,8.0,73.0,87.0,14.0,81.33333333333333,5.555555555555557,73.0,15.9994,74.9216,58.9222,39.3008462,23.7471692,15.9994,54.8,1090.0,1035.2,692.7566666666667,425.30444444444447,54.8,13.0,16.0,3.0,14.666666666666666,1.1111111111111114,13.0,2.0,4.0,2.0,3.0,0.6666666666666666,2.0,66.0,121.0,55.0,102.0,24.0,66.0,1.61,3.44,1.83,2.41,0.6866666666666665,1.61,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.6666666666666665,1.1111111111111112,1.0,0.0,10.0,10.0,3.333333333333333,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,8.0,4.666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.333333333333333,1.1111111111111112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.333333333333333,1.1111111111111112,2.0,9.105,22.175,13.07,15.920000000000002,4.543333333333333,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,134.33333333333334,81.55555555555556,12.0,Al3+1 As-1 O2-1,-2,3,5,2.160246899469287
Re(IO)2,I,Re,none,1.1482354,2.297517,0.3165606,16.611250375682133,0.0,4.90609439,4.90609439,3.45064697,90.0,90.0,90.0,0.0,I2 O2 Re1,8.0,75.0,67.0,39.4,25.12,8.0,54.0,96.0,42.0,84.0,12.0,87.0,15.9994,186.207,170.2076,94.402948,62.7228384,15.9994,54.8,3459.0,3404.2,868.46,1036.216,54.8,7.0,17.0,10.0,14.6,3.04,16.0,2.0,6.0,4.0,4.0,1.6,2.0,66.0,151.0,85.0,112.2,36.96,66.0,1.9,3.44,1.54,2.82,0.4959999999999999,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.6,1.44,4.0,0.0,10.0,10.0,5.0,4.0,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,21.0,15.0,13.4,5.92,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.64,1.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.2,1.12,1.0,9.105,43.015,33.91,23.779000000000003,15.3888,9.105,0.0,1.062,1.062,0.4248,0.50976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,69.2,49.92,12.0,I-2 O2-2 Re6+1,-2,6,8,3.03315017762062
Er(PtO3)2,Er,Pt,none,-1.7896065,0.072100505,-0.6312141,12.730477125015732,0.0,4.7592500400315085,5.272397688685366,5.272398130018974,119.99961654206508,90.0002113293454,90.0002220926713,0.0,Er1 O6 Pt2,8.0,78.0,70.0,30.22222222222222,29.629629629629623,8.0,35.0,87.0,52.0,75.88888888888889,14.814814814814817,87.0,15.9994,195.084,179.0846,72.6026,75.47093333333333,15.9994,54.8,2041.4,1986.6,686.8444444444444,842.7259259259259,54.8,3.0,16.0,13.0,13.22222222222222,3.703703703703704,16.0,2.0,6.0,4.0,3.333333333333333,1.7777777777777777,2.0,66.0,189.0,123.0,95.22222222222224,38.96296296296296,66.0,1.24,3.44,2.2,2.9377777777777774,0.6696296296296298,3.44,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,9.0,9.0,2.0,3.111111111111111,0.0,0.0,14.0,14.0,4.444444444444445,5.925925925925926,0.0,6.0,24.0,18.0,10.88888888888889,6.518518518518518,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,2.0,2.0,0.0,2.0,0.0,2.0,9.105,30.585,21.48,12.806111111111113,4.934814814814814,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,79.55555555555556,90.07407407407408,12.0,Er0+1 O0+6 Pt0+2,0,0,0,0.0
Bi3PO,Bi,P,none,0.07155712,0.79628545,0.0,23.994229153658303,0.0,4.93202878,4.93202878,4.93202878,90.0,90.0,90.0,0.0,Bi3 O1 P1,8.0,83.0,75.0,54.4,34.32000000000001,83.0,83.0,87.0,4.0,85.6,1.0400000000000034,86.0,15.9994,208.9804,192.981,134.7828724,89.03703312,208.9804,54.8,544.4,489.6,401.06,172.00799999999998,544.4,15.0,16.0,1.0,15.2,0.3199999999999995,15.0,2.0,6.0,4.0,4.6,1.6800000000000002,6.0,66.0,148.0,82.0,123.4,29.52,148.0,2.02,3.44,1.42,2.338,0.4408,2.02,2.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,1.0,3.2,0.3200000000000001,3.0,0.0,10.0,10.0,6.0,4.8,10.0,0.0,14.0,14.0,8.4,6.719999999999999,14.0,5.0,29.0,24.0,19.6,11.28,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.8,0.3200000000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.8,0.3200000000000001,3.0,9.105,32.95,23.845,26.105047619040004,8.213942857152002,32.95,0.0,1.625,1.625,0.325,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,10.0,10.0,3.2,12.0,Bi+2 Bi3+1 O2-1 P3-1,-3,3,6,2.1908902300206643
Dy(TcO4)2,Dy,Tc,none,-2.394505,0.0,-1.2e-06,19.611321406576188,0.0,6.7305448,6.7305448,6.732590509584388,119.98994917306948,119.98994917306948,90.0,0.0,Dy1 O8 Tc2,8.0,66.0,58.0,19.63636363636364,16.92561983471074,8.0,31.0,87.0,56.0,75.72727272727273,16.39669421487603,87.0,15.9994,162.5,146.5006,44.226836363636366,41.05808925619835,15.9994,54.8,2430.0,2375.2,634.8545454545455,843.7157024793388,54.8,3.0,16.0,13.0,13.181818181818182,4.099173553719009,16.0,2.0,6.0,4.0,2.909090909090909,1.322314049586777,2.0,66.0,192.0,126.0,92.1818181818182,38.082644628099175,66.0,1.22,3.44,2.22,2.958181818181818,0.7008264462809918,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.909090909090909,1.586776859504132,4.0,0.0,5.0,5.0,0.9090909090909092,1.487603305785124,0.0,0.0,10.0,10.0,0.9090909090909092,1.652892561983471,0.0,6.0,12.0,6.0,6.727272727272728,1.0578512396694215,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4545454545454546,0.793388429752066,2.0,0.0,5.0,5.0,0.9090909090909092,1.487603305785124,0.0,0.0,4.0,4.0,0.3636363636363636,0.6611570247933884,0.0,2.0,5.0,3.0,2.727272727272727,1.0578512396694215,2.0,9.105,31.24,22.135,12.05909090909091,4.296859504132232,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,61.63636363636363,72.19834710743802,12.0,Dy0+1 O0+8 Tc0+2,0,0,0,0.0
Ac4Ni3O10,Ac,Ni,none,-2.598927,0.0,3.999991,13.231224033158716,0.0,3.944069480711574,3.944069927373485,14.72620944570291,97.69578234774184,97.69578349759892,90.00000222990869,0.0,Ac4 Ni3 O10,8.0,89.0,81.0,30.58823529411765,27.4878892733564,8.0,14.0,87.0,73.0,65.23529411764706,25.605536332179927,87.0,15.9994,227.0,211.0006,73.18083529411763,72.38548927335638,15.9994,54.8,1728.0,1673.2,648.4705882352941,698.4359861591696,54.8,3.0,16.0,13.0,11.882352941176473,4.844290657439446,16.0,2.0,7.0,5.0,3.5294117647058822,1.7993079584775085,2.0,66.0,215.0,149.0,111.29411764705884,53.28719723183392,66.0,1.1,3.44,2.34,2.6194117647058826,0.9653979238754324,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.3529411764705883,1.9377162629757785,4.0,0.0,8.0,8.0,1.6470588235294117,2.2422145328719725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,6.0,1.411764705882353,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1764705882352942,0.9688581314878892,2.0,0.0,9.0,9.0,2.4705882352941178,3.072664359861592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.647058823529412,2.5190311418685125,2.0,9.105,44.5125,35.4075,17.650588235294123,12.640899653979242,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.1050696529411764,0.1730558989619377,0.0,12.0,225.0,213.0,99.70588235294116,103.1833910034602,12.0,Ac3+4 Ni2+2 Ni4+1 O2-10,-2,4,6,2.42535625036333
